scenario_id,SEASON,NAME,node_id,node_name,node_type,p_is_uncalibrated,p_is_calibrated,disrupted,scenario_weight
2016256N20312,2016,IAN,N12,Corpus Christi,Port,0.006986137866430314,0.0010471062659489373,0,0.0021551724137931034
2016256N20312,2016,IAN,N13,Baton Rouge,Warehouse,0.006849844654951978,0.0010242898051920004,0,0.0021551724137931034
2016256N20312,2016,IAN,N14,Charlotte,Warehouse,0.006849844654951978,0.0010242898051920004,0,0.0021551724137931034
2016257N13341,2016,KARL,N1,Houston,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N2,New Orleans,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N3,Miami,Market,0.014329955799610035,0.0023434035138498012,0,0.0021551724137931034
2016257N13341,2016,KARL,N4,Orlando,Warehouse,0.003323275115015545,0.00045685637697201193,0,0.0021551724137931034
2016257N13341,2016,KARL,N5,Atlanta,Warehouse,0.003323275115015545,0.00045685637697201193,0,0.0021551724137931034
2016257N13341,2016,KARL,N6,Dallas,Supplier,0.025700598949278355,0.004534321110258379,0,0.0021551724137931034
2016257N13341,2016,KARL,N7,Tampa,Market,0.014329955799610035,0.0023434035138498012,0,0.0021551724137931034
2016257N13341,2016,KARL,N8,Jacksonville,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N9,Mobile,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N10,Savannah,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N11,Charleston,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N12,Corpus Christi,Port,0.013794166667486013,0.0022450745191331593,0,0.0021551724137931034
2016257N13341,2016,KARL,N13,Baton Rouge,Warehouse,0.003323275115015545,0.00045685637697201193,0,0.0021551724137931034
2016257N13341,2016,KARL,N14,Charlotte,Warehouse,0.003323275115015545,0.00045685637697201193,0,0.0021551724137931034
2016257N27280,2016,JULIA,N1,Houston,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2016257N27280,2016,JULIA,N2,New Orleans,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2016257N27280,2016,JULIA,N3,Miami,Market,0.11041339489517925,0.028869090708557515,0,0.0021551724137931034
2016257N27280,2016,JULIA,N4,Orlando,Warehouse,0.12682889814221063,0.03512714708827131,0,0.0021551724137931034
2016257N27280,2016,JULIA,N5,Atlanta,Warehouse,0.00354498364615318,0.0003051861990599486,0,0.0021551724137931034
2016257N27280,2016,JULIA,N6,Dallas,Supplier,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2016257N27280,2016,JULIA,N7,Tampa,Market,0.13744563999592585,0.039405979660047004,0,0.0021551724137931034
2016257N27280,2016,JULIA,N8,Jacksonville,Port,0.16355006886978743,0.050695941614830646,0,0.0021551724137931034
2016257N27280,2016,JULIA,N9,Mobile,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2016257N27280,2016,JULIA,N10,Savannah,Port,0.13127969667941422,0.036898885479193226,0,0.0021551724137931034
2016257N27280,2016,JULIA,N11,Charleston,Port,0.13126288935549088,0.036892135025609826,0,0.0021551724137931034
2016257N27280,2016,JULIA,N12,Corpus Christi,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2016257N27280,2016,JULIA,N13,Baton Rouge,Warehouse,0.0015696046128500824,0.00010653088956307301,0,0.0021551724137931034
2016257N27280,2016,JULIA,N14,Charlotte,Warehouse,0.00354498364615318,0.0003051861990599486,0,0.0021551724137931034
2016263N13333,2016,LISA,N1,Houston,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N2,New Orleans,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N3,Miami,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2016263N13333,2016,LISA,N4,Orlando,Warehouse,0.001877279448003943,0.00014200904555950887,0,0.0021551724137931034
2016263N13333,2016,LISA,N5,Atlanta,Warehouse,0.001877279448003943,0.00014200904555950887,0,0.0021551724137931034
2016263N13333,2016,LISA,N6,Dallas,Supplier,0.001877279448003943,0.00014200904555950887,0,0.0021551724137931034
2016263N13333,2016,LISA,N7,Tampa,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2016263N13333,2016,LISA,N8,Jacksonville,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N9,Mobile,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N10,Savannah,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N11,Charleston,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N12,Corpus Christi,Port,0.0017687485488739262,0.00013073978858418493,0,0.0021551724137931034
2016263N13333,2016,LISA,N13,Baton Rouge,Warehouse,0.001877279448003943,0.00014200904555950887,0,0.0021551724137931034
2016263N13333,2016,LISA,N14,Charlotte,Warehouse,0.001877279448003943,0.00014200904555950887,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N1,Houston,Port,0.003729146221786065,6.636590242799392e-05,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N2,New Orleans,Port,0.003729146221786065,6.636590242799392e-05,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N3,Miami,Market,0.6795242382760547,0.8394091444208631,1,0.0021551724137931034
2016273N13300,2016,MATTHEW,N4,Orlando,Warehouse,0.631473345047113,0.7815905606768121,1,0.0021551724137931034
2016273N13300,2016,MATTHEW,N5,Atlanta,Warehouse,0.00924790927244063,0.00033696392135086075,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N6,Dallas,Supplier,0.007297221339156957,0.00022036432972974868,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N7,Tampa,Market,0.020516265520650653,0.0014170197720146604,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N8,Jacksonville,Port,0.7004718041742195,0.8615292851971665,1,0.0021551724137931034
2016273N13300,2016,MATTHEW,N9,Mobile,Port,0.003729146221786065,6.636590242799392e-05,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N10,Savannah,Port,0.706568176516943,0.8676146880820216,1,0.0021551724137931034
2016273N13300,2016,MATTHEW,N11,Charleston,Port,0.7015794838961664,0.8626467406230719,1,0.0021551724137931034
2016273N13300,2016,MATTHEW,N12,Corpus Christi,Port,0.003729146221786065,6.636590242799392e-05,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N13,Baton Rouge,Warehouse,0.007340278750352278,0.00022269869927625345,0,0.0021551724137931034
2016273N13300,2016,MATTHEW,N14,Charlotte,Warehouse,0.017033247219509964,0.001011843689681924,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N1,Houston,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N2,New Orleans,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N3,Miami,Market,0.023922104709099137,0.0031092495510610905,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N4,Orlando,Warehouse,0.01805609968370827,0.0020729279216631135,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N5,Atlanta,Warehouse,0.01805609968370827,0.0020729279216631135,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N6,Dallas,Supplier,0.012342981835232402,0.001201394250623943,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N7,Tampa,Market,0.023922104709099137,0.0031092495510610905,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N8,Jacksonville,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N9,Mobile,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N10,Savannah,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N11,Charleston,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N12,Corpus Christi,Port,0.012345407304093258,0.0012017320161746524,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N13,Baton Rouge,Warehouse,0.01805609968370827,0.0020729279216631135,0,0.0021551724137931034
2016278N23300,2016,NICOLE,N14,Charlotte,Warehouse,0.01805609968370827,0.0020729279216631135,0,0.0021551724137931034
2016323N13279,2016,OTTO,N1,Houston,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N2,New Orleans,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N3,Miami,Market,0.005290018012425507,0.0007674073518479861,0,0.0021551724137931034
2016323N13279,2016,OTTO,N4,Orlando,Warehouse,0.005050671156621199,0.000728742201178432,0,0.0021551724137931034
2016323N13279,2016,OTTO,N5,Atlanta,Warehouse,0.005050671156621199,0.000728742201178432,0,0.0021551724137931034
2016323N13279,2016,OTTO,N6,Dallas,Supplier,0.0031092528626849186,0.0004241825227059988,0,0.0021551724137931034
2016323N13279,2016,OTTO,N7,Tampa,Market,0.005290018012425507,0.0007674073518479861,0,0.0021551724137931034
2016323N13279,2016,OTTO,N8,Jacksonville,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N9,Mobile,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N10,Savannah,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N11,Charleston,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N12,Corpus Christi,Port,0.010985018609085045,0.0017383768393083266,0,0.0021551724137931034
2016323N13279,2016,OTTO,N13,Baton Rouge,Warehouse,0.005050671156621199,0.000728742201178432,0,0.0021551724137931034
2016323N13279,2016,OTTO,N14,Charlotte,Warehouse,0.005050671156621199,0.000728742201178432,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N1,Houston,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N2,New Orleans,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N3,Miami,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N4,Orlando,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N5,Atlanta,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N7,Tampa,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N8,Jacksonville,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N9,Mobile,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N10,Savannah,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N11,Charleston,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N12,Corpus Christi,Port,0.0019164779874213831,0.0001461428932417091,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N13,Baton Rouge,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017106N36310,2017,ARLENE,N14,Charlotte,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N1,Houston,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N2,New Orleans,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N3,Miami,Market,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N4,Orlando,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N5,Atlanta,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N6,Dallas,Supplier,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N7,Tampa,Market,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N8,Jacksonville,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N9,Mobile,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N10,Savannah,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N11,Charleston,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N12,Corpus Christi,Port,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N13,Baton Rouge,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017170N08310,2017,BRET,N14,Charlotte,Warehouse,0.0,8.079392168008194e-09,0,0.0021551724137931034
2017171N24271,2017,CINDY,N1,Houston,Port,0.3664396767228896,0.3415245734890558,0,0.0021551724137931034
2017171N24271,2017,CINDY,N2,New Orleans,Port,0.014980280250027235,0.0008024126495928377,0,0.0021551724137931034
2017171N24271,2017,CINDY,N3,Miami,Market,0.014663404994116707,0.0007720577869121202,0,0.0021551724137931034
2017171N24271,2017,CINDY,N4,Orlando,Warehouse,0.011034540185678041,0.0004627493825311628,0,0.0021551724137931034
2017171N24271,2017,CINDY,N5,Atlanta,Warehouse,0.011034540185678041,0.0004627493825311628,0,0.0021551724137931034
2017171N24271,2017,CINDY,N6,Dallas,Supplier,0.011049236437705317,0.0004638577441817773,0,0.0021551724137931034
2017171N24271,2017,CINDY,N7,Tampa,Market,0.014663404994116707,0.0007720577869121202,0,0.0021551724137931034
2017171N24271,2017,CINDY,N8,Jacksonville,Port,0.009304623307436519,0.0003406811457284878,0,0.0021551724137931034
2017171N24271,2017,CINDY,N9,Mobile,Port,0.009304623307436519,0.0003406811457284878,0,0.0021551724137931034
2017171N24271,2017,CINDY,N10,Savannah,Port,0.009304623307436519,0.0003406811457284878,0,0.0021551724137931034
2017171N24271,2017,CINDY,N11,Charleston,Port,0.009304623307436519,0.0003406811457284878,0,0.0021551724137931034
2017171N24271,2017,CINDY,N12,Corpus Christi,Port,0.012996291388210318,0.0006211459794665039,0,0.0021551724137931034
2017171N24271,2017,CINDY,N13,Baton Rouge,Warehouse,0.016667139717073436,0.0009728838891995833,0,0.0021551724137931034
2017171N24271,2017,CINDY,N14,Charlotte,Warehouse,0.014802566606180406,0.000785323357469302,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N1,Houston,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N2,New Orleans,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N3,Miami,Market,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N4,Orlando,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N5,Atlanta,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N6,Dallas,Supplier,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N7,Tampa,Market,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N8,Jacksonville,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N9,Mobile,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N10,Savannah,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N11,Charleston,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N12,Corpus Christi,Port,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N13,Baton Rouge,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017187N12324,2017,UNNAMED,N14,Charlotte,Warehouse,0.0,1.9251113745720223e-09,0,0.0021551724137931034
2017198N10312,2017,DON,N1,Houston,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N2,New Orleans,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N3,Miami,Market,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N4,Orlando,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N5,Atlanta,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N6,Dallas,Supplier,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N7,Tampa,Market,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N8,Jacksonville,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N9,Mobile,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N10,Savannah,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N11,Charleston,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N12,Corpus Christi,Port,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N13,Baton Rouge,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017198N10312,2017,DON,N14,Charlotte,Warehouse,0.0,5.542405215970189e-08,0,0.0021551724137931034
2017212N28275,2017,EMILY,N1,Houston,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N2,New Orleans,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N3,Miami,Market,0.003864516055642448,0.00038728762788723455,0,0.0021551724137931034
2017212N28275,2017,EMILY,N4,Orlando,Warehouse,0.25851711752191436,0.16507784311027907,1,0.0021551724137931034
2017212N28275,2017,EMILY,N5,Atlanta,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017212N28275,2017,EMILY,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017212N28275,2017,EMILY,N7,Tampa,Market,0.33794705441907746,0.2511469065825362,1,0.0021551724137931034
2017212N28275,2017,EMILY,N8,Jacksonville,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N9,Mobile,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N10,Savannah,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N11,Charleston,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N12,Corpus Christi,Port,0.0018901662393515839,0.00014336439605656514,0,0.0021551724137931034
2017212N28275,2017,EMILY,N13,Baton Rouge,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017212N28275,2017,EMILY,N14,Charlotte,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N1,Houston,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N2,New Orleans,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N3,Miami,Market,0.0036037971290548746,0.0003117497812387034,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N4,Orlando,Warehouse,0.0017211245342666813,0.00011998907182614599,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N5,Atlanta,Warehouse,0.0017211245342666813,0.00011998907182614599,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N6,Dallas,Supplier,0.0017211245342666813,0.00011998907182614599,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N7,Tampa,Market,0.0036037971290548746,0.0003117497812387034,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N8,Jacksonville,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N9,Mobile,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N10,Savannah,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N11,Charleston,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N12,Corpus Christi,Port,0.0055551540158956325,0.0005458139319903368,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N13,Baton Rouge,Warehouse,0.0017211245342666813,0.00011998907182614599,0,0.0021551724137931034
2017219N16279,2017,FRANKLIN,N14,Charlotte,Warehouse,0.0017211245342666813,0.00011998907182614599,0,0.0021551724137931034
2017224N22293,2017,GERT,N1,Houston,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N2,New Orleans,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N3,Miami,Market,0.0074816594990011085,0.0009719335101208403,0,0.0021551724137931034
2017224N22293,2017,GERT,N4,Orlando,Warehouse,0.001929910488093227,0.00014756711639233428,0,0.0021551724137931034
2017224N22293,2017,GERT,N5,Atlanta,Warehouse,0.001929910488093227,0.00014756711639233428,0,0.0021551724137931034
2017224N22293,2017,GERT,N6,Dallas,Supplier,0.001929910488093227,0.00014756711639233428,0,0.0021551724137931034
2017224N22293,2017,GERT,N7,Tampa,Market,0.0074816594990011085,0.0009719335101208403,0,0.0021551724137931034
2017224N22293,2017,GERT,N8,Jacksonville,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N9,Mobile,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N10,Savannah,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N11,Charleston,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N12,Corpus Christi,Port,0.011384697840236433,0.001747367677891259,0,0.0021551724137931034
2017224N22293,2017,GERT,N13,Baton Rouge,Warehouse,0.001929910488093227,0.00014756711639233428,0,0.0021551724137931034
2017224N22293,2017,GERT,N14,Charlotte,Warehouse,0.001929910488093227,0.00014756711639233428,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N1,Houston,Port,0.7391849522148866,0.8975086854113103,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N2,New Orleans,Port,0.007563630471562076,0.00023498332429121465,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N3,Miami,Market,0.0,2.932938008986585e-11,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N4,Orlando,Warehouse,0.003648610669578478,6.382943308399219e-05,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N5,Atlanta,Warehouse,0.007420814302559865,0.00022709435595747577,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N6,Dallas,Supplier,0.0036486106695784786,6.38294330839923e-05,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N7,Tampa,Market,0.0,2.932938008986585e-11,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N8,Jacksonville,Port,0.003748369427385368,6.697778567627822e-05,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N9,Mobile,Port,0.007563630471562076,0.00023498332429121465,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N10,Savannah,Port,0.003748369427385368,6.697778567627822e-05,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N11,Charleston,Port,0.003748369427385368,6.697778567627822e-05,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N12,Corpus Christi,Port,0.794813106649312,0.9385151045240214,1,0.0021551724137931034
2017228N14314,2017,HARVEY,N13,Baton Rouge,Warehouse,0.6159765518011117,0.7608814253246606,0,0.0021551724137931034
2017228N14314,2017,HARVEY,N14,Charlotte,Warehouse,0.003648610669578478,6.382943308399219e-05,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N1,Houston,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N2,New Orleans,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N3,Miami,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N4,Orlando,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N5,Atlanta,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N6,Dallas,Supplier,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N7,Tampa,Market,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N8,Jacksonville,Port,0.10352089037735436,0.040991163885538494,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N9,Mobile,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N10,Savannah,Port,0.10124172562903988,0.039660906519459395,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N11,Charleston,Port,0.11415083730632057,0.047402124598114895,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N12,Corpus Christi,Port,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N13,Baton Rouge,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017240N31279,2017,UNNAMED,N14,Charlotte,Warehouse,0.0,4.110636932918752e-09,0,0.0021551724137931034
2017242N16333,2017,IRMA,N1,Houston,Port,0.003925650999658139,0.0002349998862148717,0,0.0021551724137931034
2017242N16333,2017,IRMA,N2,New Orleans,Port,0.003925650999658139,0.0002349998862148717,0,0.0021551724137931034
2017242N16333,2017,IRMA,N3,Miami,Market,0.816205961325378,0.8299944202052207,1,0.0021551724137931034
2017242N16333,2017,IRMA,N4,Orlando,Warehouse,0.7981940127940748,0.8056137439395611,1,0.0021551724137931034
2017242N16333,2017,IRMA,N5,Atlanta,Warehouse,0.7977328595435759,0.8049792531793628,0,0.0021551724137931034
2017242N16333,2017,IRMA,N6,Dallas,Supplier,0.0039490695136697425,0.00023699300307205039,0,0.0021551724137931034
2017242N16333,2017,IRMA,N7,Tampa,Market,0.7832673356710628,0.7848405673393574,1,0.0021551724137931034
2017242N16333,2017,IRMA,N8,Jacksonville,Port,0.8473527708621007,0.8700338948752225,1,0.0021551724137931034
2017242N16333,2017,IRMA,N9,Mobile,Port,0.007801904474876239,0.0006241411191258684,0,0.0021551724137931034
2017242N16333,2017,IRMA,N10,Savannah,Port,0.009727304119636454,0.000854854990668433,0,0.0021551724137931034
2017242N16333,2017,IRMA,N11,Charleston,Port,0.005827405385623052,0.0004119793378896429,0,0.0021551724137931034
2017242N16333,2017,IRMA,N12,Corpus Christi,Port,0.003925650999658139,0.0002349998862148717,0,0.0021551724137931034
2017242N16333,2017,IRMA,N13,Baton Rouge,Warehouse,0.007574487573870412,0.0005983813365218137,0,0.0021551724137931034
